Date,Product,Sales,Quantity,Category
2023-01-01,Product_A,100,1,Electronics
2023-01-02,Product_B,150,2,Furniture
2023-01-03,Product_C,200,3,Clothing
2023-01-04,Product_D,250,4,Accessories
2023-01-05,Product_A,100,1,Electronics
2023-01-06,Product_B,150,2,Furniture
2023-01-07,Product_C,200,3,Clothing
2023-01-08,Product_D,250,4,Accessories
2023-01-09,Product_A,100,1,Electronics
2023-01-10,Product_B,150,2,Furniture
2023-01-11,Product_C,200,3,Clothing
2023-01-12,Product_D,250,4,Accessories
2023-01-13,Product_A,100,1,Electronics
2023-01-14,Product_B,150,2,Furniture
2023-01-15,Product_C,200,3,Clothing
2023-01-16,Product_D,250,4,Accessories
2023-01-17,Product_A,100,1,Electronics
2023-01-18,Product_B,150,2,Furniture
2023-01-19,Product_C,200,3,Clothing
2023-01-20,Product_D,250,4,Accessories
2023-01-21,Product_A,100,1,Electronics
2023-01-22,Product_B,150,2,Furniture
2023-01-23,Product_C,200,3,Clothing
2023-01-24,Product_D,250,4,Accessories
2023-01-25,Product_A,100,1,Electronics
2023-01-26,Product_B,150,2,Furniture
2023-01-27,Product_C,200,3,Clothing
2023-01-28,Product_D,250,4,Accessories
2023-01-29,Product_A,100,1,Electronics
2023-01-30,Product_B,150,2,Furniture
2023-01-31,Product_C,200,3,Clothing
2023-02-01,Product_D,250,4,Accessories
2023-02-02,Product_A,100,1,Electronics
2023-02-03,Product_B,150,2,Furniture
2023-02-04,Product_C,200,3,Clothing
2023-02-05,Product_D,250,4,Accessories
2023-02-06,Product_A,100,1,Electronics
2023-02-07,Product_B,150,2,Furniture
2023-02-08,Product_C,200,3,Clothing
2023-02-09,Product_D,250,4,Accessories
2023-02-10,Product_A,100,1,Electronics
2023-02-11,Product_B,150,2,Furniture
2023-02-12,Product_C,200,3,Clothing
2023-02-13,Product_D,250,4,Accessories
2023-02-14,Product_A,100,1,Electronics
2023-02-15,Product_B,150,2,Furniture
2023-02-16,Product_C,200,3,Clothing
2023-02-17,Product_D,250,4,Accessories
2023-02-18,Product_A,100,1,Electronics
2023-02-19,Product_B,150,2,Furniture
2023-02-20,Product_C,200,3,Clothing
2023-02-21,Product_D,250,4,Accessories
2023-02-22,Product_A,100,1,Electronics
2023-02-23,Product_B,150,2,Furniture
2023-02-24,Product_C,200,3,Clothing
2023-02-25,Product_D,250,4,Accessories
2023-02-26,Product_A,100,1,Electronics
2023-02-27,Product_B,150,2,Furniture
2023-02-28,Product_C,200,3,Clothing
2023-03-01,Product_D,250,4,Accessories
2023-03-02,Product_A,100,1,Electronics
2023-03-03,Product_B,150,2,Furniture
2023-03-04,Product_C,200,3,Clothing
2023-03-05,Product_D,250,4,Accessories
2023-03-06,Product_A,100,1,Electronics
2023-03-07,Product_B,150,2,Furniture
2023-03-08,Product_C,200,3,Clothing
2023-03-09,Product_D,250,4,Accessories
2023-03-10,Product_A,100,1,Electronics
2023-03-11,Product_B,150,2,Furniture
2023-03-12,Product_C,200,3,Clothing
2023-03-13,Product_D,250,4,Accessories
2023-03-14,Product_A,100,1,Electronics
2023-03-15,Product_B,150,2,Furniture
2023-03-16,Product_C,200,3,Clothing
2023-03-17,Product_D,250,4,Accessories
2023-03-18,Product_A,100,1,Electronics
2023-03-19,Product_B,150,2,Furniture
2023-03-20,Product_C,200,3,Clothing
2023-03-21,Product_D,250,4,Accessories
2023-03-22,Product_A,100,1,Electronics
2023-03-23,Product_B,150,2,Furniture
2023-03-24,Product_C,200,3,Clothing
2023-03-25,Product_D,250,4,Accessories
2023-03-26,Product_A,100,1,Electronics
2023-03-27,Product_B,150,2,Furniture
2023-03-28,Product_C,200,3,Clothing
2023-03-29,Product_D,250,4,Accessories
2023-03-30,Product_A,100,1,Electronics
2023-03-31,Product_B,150,2,Furniture
2023-04-01,Product_C,200,3,Clothing
2023-04-02,Product_D,250,4,Accessories
2023-04-03,Product_A,100,1,Electronics
2023-04-04,Product_B,150,2,Furniture
2023-04-05,Product_C,200,3,Clothing
2023-04-06,Product_D,250,4,Accessories
2023-04-07,Product_A,100,1,Electronics
2023-04-08,Product_B,150,2,Furniture
2023-04-09,Product_C,200,3,Clothing
2023-04-10,Product_D,250,4,Accessories
